created_at,id,text,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo,vader_sentiment_score,vader_sentiment_phrase,Twitter,Name,Link,State,Party,text_separated
2022-06-26 15:07:26+00:00,1541075671413407744,RT @marjoriesba: There are two reasons 47 out of 50 nations in  Europe draw a line after 15 week abortions (most at 12 weeks) 1-It is in hu…,11651202,,en,"{""location"":""Bozeman, MT"",""created_at"":""2007-12-30T05:52:03.000Z"",""protected"":false,""url"":"""",""verified"":true,""id"":""11651202"",""username"":""SteveDaines"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""name"":""Steve Daines"",""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730},""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg""}","{""mentions"":[{""start"":3,""end"":15,""username"":""marjoriesba"",""id"":""522526229""}],""annotations"":[{""start"":64,""end"":69,""probability"":0.9952,""type"":""Place"",""normalized_text"":""Europe""}]}","[{""type"":""retweeted"",""id"":""1541073861994860544"",""public_metrics"":{""retweet_count"":588,""reply_count"":68,""like_count"":2216,""quote_count"":19},""lang"":""en"",""created_at"":""2022-06-26T15:00:15.000Z"",""entities"":{""annotations"":[{""start"":47,""end"":52,""probability"":0.997,""type"":""Place"",""normalized_text"":""Europe""}]},""author_id"":""522526229"",""source"":""Twitter for iPhone"",""reply_settings"":""everyone"",""text"":""There are two reasons 47 out of 50 nations in  Europe draw a line after 15 week abortions (most at 12 weeks) 1-It is in humane to kill baby with all vital organs sucking its thumb, responding to Mom. 2- They had no Court with RoevWade like ours telling them they couldn’t."",""conversation_id"":""1541073861994860544"",""possibly_sensitive"":false}]",,,0.0,neutral,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,"RT, @marjoriesba:, There, are, two, reasons, 47, out, of, 50, nations, in,  Europe, draw, a, line, after, 15, week, abortions, (most, at, 12, weeks), 1-It, is, in, hu…"
2022-06-24 14:15:52+00:00,1540337918799007744,I will not rest until the day that every child is protected under our laws and can enjoy our nation’s most sacred right — the right to life.,11651202,11651202,en,"{""location"":""Bozeman, MT"",""created_at"":""2007-12-30T05:52:03.000Z"",""protected"":false,""url"":"""",""verified"":true,""id"":""11651202"",""username"":""SteveDaines"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""name"":""Steve Daines"",""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730},""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg""}",,"[{""type"":""replied_to"",""id"":""1540337917494644736"",""public_metrics"":{""retweet_count"":68,""reply_count"":80,""like_count"":320,""quote_count"":9},""lang"":""en"",""created_at"":""2022-06-24T14:15:52.000Z"",""entities"":{""annotations"":[{""start"":0,""end"":5,""probability"":0.8126,""type"":""Organization"",""normalized_text"":""SCOTUS""},{""start"":21,""end"":25,""probability"":0.4546,""type"":""Place"",""normalized_text"":""Dobbs""}]},""author_id"":""11651202"",""source"":""Twitter for iPhone"",""reply_settings"":""everyone"",""text"":""SCOTUS’s decision in Dobbs today ends a historic injustice, and returns the power to the American people, through their elected representatives, to protect unborn children and their mothers from the violence of abortion."",""conversation_id"":""1540337917494644736"",""possibly_sensitive"":false,""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""892822656562544640"",""name"":""Steve Daines"",""description"":""Senator Steve Daines (MT)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""892822656562544640"",""name"":""Steve Daines"",""description"":""Senator Steve Daines (MT)""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""867872043672326144"",""name"":""Supreme Court of the United States"",""description"":""Conversation about the Supreme Court and justices""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""867872043672326144"",""name"":""Supreme Court of the United States"",""description"":""Conversation about the Supreme Court and justices""}}]}]",,,0.7269,positive,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,"I, will, not, rest, until, the, day, that, every, child, is, protected, under, our, laws, and, can, enjoy, our, nation’s, most, sacred, right, —, the, right, to, life."
2022-06-24 14:15:52+00:00,1540337917494644736,"SCOTUS’s decision in Dobbs today ends a historic injustice, and returns the power to the American people, through their elected representatives, to protect unborn children and their mothers from the violence of abortion.",11651202,,en,"{""location"":""Bozeman, MT"",""created_at"":""2007-12-30T05:52:03.000Z"",""protected"":false,""url"":"""",""verified"":true,""id"":""11651202"",""username"":""SteveDaines"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""name"":""Steve Daines"",""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730},""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg""}","{""annotations"":[{""start"":0,""end"":5,""probability"":0.8126,""type"":""Organization"",""normalized_text"":""SCOTUS""},{""start"":21,""end"":25,""probability"":0.4546,""type"":""Place"",""normalized_text"":""Dobbs""}]}",,,,-0.7351,negative,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,"SCOTUS’s, decision, in, Dobbs, today ends a, historic, injustice,, and, returns, the, power, to, the, American, people,, through, their, elected, representatives,, to, protect, unborn, children, and, their, mothers, from, the, violence, of, abortion."
2022-06-01 22:12:33+00:00,1532122957408894977,".@JoeBiden and the Democrats want to make the American taxpayers foot the bill for their radical abortion agenda. 

Not on our watch. https://t.co/U3OwAv0my9",11651202,,en,"{""location"":""Bozeman, MT"",""created_at"":""2007-12-30T05:52:03.000Z"",""protected"":false,""url"":"""",""verified"":true,""id"":""11651202"",""username"":""SteveDaines"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""name"":""Steve Daines"",""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730},""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg""}","{""mentions"":[{""start"":1,""end"":10,""username"":""JoeBiden"",""id"":""939091""}],""urls"":[{""start"":134,""end"":157,""url"":""https://t.co/U3OwAv0my9"",""expanded_url"":""https://dailycaller.com/2022/06/01/48-senate-republicans-steve-daines-letter-chuck-schumer-block-bill-hyde-amendment/"",""display_url"":""dailycaller.com/2022/06/01/48-…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1540357209791631366/D8JjgIBv?format=jpg&name=orig"",""width"":1200,""height"":517},{""url"":""https://pbs.twimg.com/news_img/1540357209791631366/D8JjgIBv?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""EXCLUSIVE: 48 Senate Republicans Tell Schumer They Will Block Any Bill Undermining Hyde Amendment"",""description"":""48 Senate Republicans sent a letter to Senate Majority Leader Chuck Schumer saying they will vote to block any bill that would undermine the Hyde Amendment."",""unwound_url"":""https://dailycaller.com/2022/06/01/48-senate-republicans-steve-daines-letter-chuck-schumer-block-bill-hyde-amendment/""}],""annotations"":[{""start"":19,""end"":27,""probability"":0.9395,""type"":""Organization"",""normalized_text"":""Democrats""}]}",,,,0.0772,positive,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,".@JoeBiden, and, the, Democrats, want, to, make, the, American, taxpayers, foot, the, bill, for, their, radical, abortion, agenda., 

Not, on, our, watch., https://t.co/U3OwAv0my9"
2022-06-01 18:10:33+00:00,1532062059323883520,RT @sbaprolife: Just in: 48 Senate Republicans led by @SteveDaines tell Schumer they will vote to block any bill that would undermine the H…,11651202,,en,"{""location"":""Bozeman, MT"",""created_at"":""2007-12-30T05:52:03.000Z"",""protected"":false,""url"":"""",""verified"":true,""id"":""11651202"",""username"":""SteveDaines"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""name"":""Steve Daines"",""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730},""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg""}","{""mentions"":[{""start"":3,""end"":14,""username"":""sbaprolife"",""id"":""17918065""},{""start"":54,""end"":66,""username"":""SteveDaines"",""id"":""11651202""}],""annotations"":[{""start"":28,""end"":45,""probability"":0.3554,""type"":""Organization"",""normalized_text"":""Senate Republicans""},{""start"":72,""end"":78,""probability"":0.9857,""type"":""Person"",""normalized_text"":""Schumer""}]}","[{""type"":""retweeted"",""id"":""1532047112871063553"",""public_metrics"":{""retweet_count"":46,""reply_count"":16,""like_count"":146,""quote_count"":3},""lang"":""en"",""created_at"":""2022-06-01T17:11:10.000Z"",""entities"":{""mentions"":[{""start"":38,""end"":50,""username"":""SteveDaines"",""id"":""11651202""},{""start"":221,""end"":236,""username"":""henryrodgersdc"",""id"":""4808402532""},{""start"":240,""end"":252,""username"":""DailyCaller"",""id"":""39308549""}],""urls"":[{""start"":254,""end"":277,""url"":""https://t.co/2WQnXmRUDd"",""expanded_url"":""https://dailycaller.com/2022/06/01/48-senate-republicans-steve-daines-letter-chuck-schumer-block-bill-hyde-amendment/"",""display_url"":""dailycaller.com/2022/06/01/48-…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1540357209791631366/D8JjgIBv?format=jpg&name=orig"",""width"":1200,""height"":517},{""url"":""https://pbs.twimg.com/news_img/1540357209791631366/D8JjgIBv?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""EXCLUSIVE: 48 Senate Republicans Tell Schumer They Will Block Any Bill Undermining Hyde Amendment"",""description"":""48 Senate Republicans sent a letter to Senate Majority Leader Chuck Schumer saying they will vote to block any bill that would undermine the Hyde Amendment."",""unwound_url"":""https://dailycaller.com/2022/06/01/48-senate-republicans-steve-daines-letter-chuck-schumer-block-bill-hyde-amendment/""}],""annotations"":[{""start"":56,""end"":62,""probability"":0.9667,""type"":""Person"",""normalized_text"":""Schumer""},{""start"":122,""end"":135,""probability"":0.6987,""type"":""Organization"",""normalized_text"":""Hyde Amendment""}]},""author_id"":""17918065"",""source"":""Twitter Web App"",""reply_settings"":""everyone"",""text"":""Just in: 48 Senate Republicans led by @SteveDaines tell Schumer they will vote to block any bill that would undermine the Hyde Amendment or similar pro-life protections that ensure tax dollars are not spent on abortions\n\n@henryrodgersdc at @DailyCaller: https://t.co/2WQnXmRUDd"",""conversation_id"":""1532047112871063553"",""possibly_sensitive"":false,""context_annotations"":[{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""961705302700654593"",""name"":""United States Congress"",""description"":""United States Congress""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""892804580878057472"",""name"":""Chuck Schumer"",""description"":""Senator Chuck Schumer (NY)""}},{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""892822656562544640"",""name"":""Steve Daines"",""description"":""Senator Steve Daines (MT)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""892804580878057472"",""name"":""Chuck Schumer"",""description"":""Senator Chuck Schumer (NY)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""892822656562544640"",""name"":""Steve Daines"",""description"":""Senator Steve Daines (MT)""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""877326946253684737"",""name"":""United States Senate"",""description"":""United States Senate""}},{""domain"":{""id"":""88"",""name"":""Political Body"",""description"":""A section of a government, like The Supreme Court""},""entity"":{""id"":""961705302700654593"",""name"":""United States Congress"",""description"":""United States Congress""}}]}]",,,-0.6249,negative,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,"RT, @sbaprolife:, Just, in:, 48, Senate, Republicans, led, by, @SteveDaines, tell, Schumer, they, will, vote, to, block, any, bill, that, would, undermine, the, H…"
2022-06-29 20:41:03+00:00,1542246792972099591,"Supporting Montana moms and dads during and after pregnancy is fundamental to what it means to be pro-life. 

Hear from Billings pregnancy center CEO and mom Cindy on what my “Child Tax Credit for Pregnant Moms Act"" would mean for expecting parents. https://t.co/LM65gPYZup",11651202,,en,"{""created_at"":""2007-12-30T05:52:03.000Z"",""id"":""11651202"",""username"":""SteveDaines"",""url"":"""",""protected"":false,""name"":""Steve Daines"",""location"":""Bozeman, MT"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg"",""description"":""Serving the people of Montana in the U.S. Senate. 🇺🇸"",""verified"":true,""public_metrics"":{""followers_count"":81043,""following_count"":659,""tweet_count"":8687,""listed_count"":1730}}","{""annotations"":[{""start"":120,""end"":127,""probability"":0.7237,""type"":""Place"",""normalized_text"":""Billings""},{""start"":158,""end"":162,""probability"":0.9285,""type"":""Person"",""normalized_text"":""Cindy""}],""urls"":[{""start"":250,""end"":273,""url"":""https://t.co/LM65gPYZup"",""expanded_url"":""https://twitter.com/SteveDaines/status/1542246792972099591/video/1"",""display_url"":""pic.twitter.com/LM65gPYZup"",""media_key"":""7_1542241557432123392""}]}",,"[{""media_key"":""7_1542241557432123392"",""type"":""video""}]",,0.6705,positive,stevedaines,"Daines, Steve",https://twitter.com/SteveDaines,MT,Republican,"Supporting, Montana, moms, and, dads, during, and, after, pregnancy, is, fundamental, to, what, it, means, to, be, pro-life., 

Hear, from, Billings, pregnancy, center, CEO, and, mom, Cindy, on, what, my, “Child, Tax, Credit, for, Pregnant, Moms, Act"", would, mean, for, expecting, parents., https://t.co/LM65gPYZup"
2022-06-24 15:33:12+00:00,1540357378910130177,"I issued the following statement upon the Supreme Court’s final ruling in Dobbs v. Jackson Women’s Health Organization, overturning Roe v. Wade. https://t.co/J6ds9paMln",600463589,,en,"{""location"":""Idaho & Washington, D.C."",""created_at"":""2012-06-05T22:16:35.000Z"",""protected"":false,""url"":""http://t.co/W6cAM2HKzW"",""verified"":true,""id"":""600463589"",""username"":""MikeCrapo"",""description"":""United States Senator for the great state of Idaho."",""name"":""Senator Mike Crapo"",""public_metrics"":{""followers_count"":127672,""following_count"":776,""tweet_count"":9533,""listed_count"":2024},""profile_image_url"":""https://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/W6cAM2HKzW"",""expanded_url"":""http://www.crapo.senate.gov"",""display_url"":""crapo.senate.gov""}]}}}","{""urls"":[{""start"":145,""end"":168,""url"":""https://t.co/J6ds9paMln"",""expanded_url"":""https://twitter.com/MikeCrapo/status/1540357378910130177/photo/1"",""display_url"":""pic.twitter.com/J6ds9paMln"",""media_key"":""3_1540357349797404672""}],""annotations"":[{""start"":42,""end"":54,""probability"":0.8888,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":74,""end"":78,""probability"":0.533,""type"":""Person"",""normalized_text"":""Dobbs""},{""start"":83,""end"":89,""probability"":0.77,""type"":""Person"",""normalized_text"":""Jackson""},{""start"":139,""end"":142,""probability"":0.7946,""type"":""Person"",""normalized_text"":""Wade""}]}",,"[{""media_key"":""3_1540357349797404672"",""type"":""photo""}]",,0.5574,positive,mikecrapo,"Crapo, Mike",https://twitter.com/MikeCrapo,ID,Republican,"I, issued, the, following, statement, upon, the, Supreme, Court’s, final, ruling, in, Dobbs, v., Jackson, Women’s, Health, Organization,, overturning, Roe, v., Wade., https://t.co/J6ds9paMln"
2022-07-22 20:36:16+00:00,1550580508047941633,"A majority of Americans want access to safe, legal abortion services. Radical conservatives want to control women and the choices they should make for themselves. 

I will never give up fighting for women and their right to choose. 
https://t.co/KZIobKQaV7",19318314,,en,"{""created_at"":""2009-01-22T01:00:32.000Z"",""verified"":true,""public_metrics"":{""followers_count"":40655,""following_count"":995,""tweet_count"":6739,""listed_count"":1476},""description"":""United States Senator for New Mexico"",""protected"":false,""url"":""https://t.co/XrDWdFiStS"",""pinned_tweet_id"":""1377047772130635780"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/XrDWdFiStS"",""expanded_url"":""http://lujan.senate.gov"",""display_url"":""lujan.senate.gov""}]}},""profile_image_url"":""https://pbs.twimg.com/profile_images/1387056181861040128/LqbW4kWp_normal.jpg"",""username"":""SenatorLujan"",""id"":""19318314"",""name"":""Senator Ben Ray Luján""}","{""urls"":[{""start"":233,""end"":256,""url"":""https://t.co/KZIobKQaV7"",""expanded_url"":""https://www.santafenewmexican.com/news/poll-majority-in-u-s-want-legal-abortion-nationally/article_d9913d1a-d121-5f36-905f-aa638795cf9e.html"",""display_url"":""santafenewmexican.com/news/poll-majo…"",""status"":200,""title"":""Poll: Majority in U.S. want legal abortion nationally"",""description"":""The poll shows many Americans back some restrictions on abortion, especially after the first trimester, but the most extreme measures introduced in some Republican-led states are at odds with the"",""unwound_url"":""https://www.santafenewmexican.com/news/poll-majority-in-u-s-want-legal-abortion-nationally/article_d9913d1a-d121-5f36-905f-aa638795cf9e.html""}]}",,,,0.7278,positive,senatorlujan,"Luján, Ben Ray",https://twitter.com/SenatorLujan,NM,Democrat,"A, majority, of, Americans, want, access, to, safe,, legal, abortion, services., Radical, conservatives, want, to, control, women, and, the, choices, they, should, make, for, themselves., 

I, will, never, give, up, fighting, for, women, and, their, right, to, choose., 
https://t.co/KZIobKQaV7"
2022-07-21 19:40:23+00:00,1550204056236433409,"RT @SpainInTheUSA: VP @Yolanda_Diaz_ met with @BernieSanders, Rep. @Ilhan &amp; @SenatorLujan yesterday in DC.

Their discussions ranged from #…",19318314,,en,"{""created_at"":""2009-01-22T01:00:32.000Z"",""verified"":true,""public_metrics"":{""followers_count"":40655,""following_count"":995,""tweet_count"":6739,""listed_count"":1476},""description"":""United States Senator for New Mexico"",""protected"":false,""url"":""https://t.co/XrDWdFiStS"",""pinned_tweet_id"":""1377047772130635780"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/XrDWdFiStS"",""expanded_url"":""http://lujan.senate.gov"",""display_url"":""lujan.senate.gov""}]}},""profile_image_url"":""https://pbs.twimg.com/profile_images/1387056181861040128/LqbW4kWp_normal.jpg"",""username"":""SenatorLujan"",""id"":""19318314"",""name"":""Senator Ben Ray Luján""}","{""annotations"":[{""start"":103,""end"":104,""probability"":0.9461,""type"":""Place"",""normalized_text"":""DC""}],""mentions"":[{""start"":3,""end"":17,""username"":""SpainInTheUSA"",""id"":""1262812754""},{""start"":22,""end"":36,""username"":""Yolanda_Diaz_"",""id"":""761862806""},{""start"":46,""end"":60,""username"":""BernieSanders"",""id"":""216776631""},{""start"":67,""end"":73,""username"":""Ilhan"",""id"":""1082334352711790593""},{""start"":80,""end"":93,""username"":""SenatorLujan"",""id"":""19318314""}]}","[{""type"":""retweeted"",""id"":""1550103148852924416"",""created_at"":""2022-07-21T12:59:24.000Z"",""entities"":{""urls"":[{""start"":285,""end"":308,""url"":""https://t.co/3KI9GrzSCX"",""expanded_url"":""https://twitter.com/SpainInTheUSA/status/1550103148852924416/photo/1"",""display_url"":""pic.twitter.com/3KI9GrzSCX"",""media_key"":""3_1550101493314949121""},{""start"":285,""end"":308,""url"":""https://t.co/3KI9GrzSCX"",""expanded_url"":""https://twitter.com/SpainInTheUSA/status/1550103148852924416/photo/1"",""display_url"":""pic.twitter.com/3KI9GrzSCX"",""media_key"":""3_1550101552773357569""},{""start"":285,""end"":308,""url"":""https://t.co/3KI9GrzSCX"",""expanded_url"":""https://twitter.com/SpainInTheUSA/status/1550103148852924416/photo/1"",""display_url"":""pic.twitter.com/3KI9GrzSCX"",""media_key"":""3_1550101575862984705""}],""hashtags"":[{""start"":123,""end"":137,""tag"":""ClimateChange""}],""annotations"":[{""start"":84,""end"":85,""probability"":0.9715,""type"":""Place"",""normalized_text"":""DC""}],""mentions"":[{""start"":3,""end"":17,""username"":""Yolanda_Diaz_"",""id"":""761862806""},{""start"":27,""end"":41,""username"":""BernieSanders"",""id"":""216776631""},{""start"":48,""end"":54,""username"":""Ilhan"",""id"":""1082334352711790593""},{""start"":61,""end"":74,""username"":""SenatorLujan"",""id"":""19318314""}]},""conversation_id"":""1550103148852924416"",""lang"":""en"",""text"":""VP @Yolanda_Diaz_ met with @BernieSanders, Rep. @Ilhan &amp; @SenatorLujan yesterday in DC.\n\nTheir discussions ranged from #ClimateChange to protecting democracy, civil liberties, reproductive rights &amp; vulnerable populations, all within the context of strengthening 🇪🇸🇺🇸relations. https://t.co/3KI9GrzSCX"",""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10037721459"",""name"":""Bernie Sanders"",""description"":""US Senator Bernie Sanders (VT)\n""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10037721459"",""name"":""Bernie Sanders"",""description"":""US Senator Bernie Sanders (VT)\n""}}],""attachments"":{""media_keys"":[""3_1550101493314949121"",""3_1550101552773357569"",""3_1550101575862984705""]},""reply_settings"":""everyone"",""public_metrics"":{""retweet_count"":36,""reply_count"":15,""like_count"":188,""quote_count"":3},""source"":""Twitter Web App"",""possibly_sensitive"":false,""author_id"":""1262812754""}]",,,0.0,neutral,senatorlujan,"Luján, Ben Ray",https://twitter.com/SenatorLujan,NM,Democrat,"RT, @SpainInTheUSA:, VP, @Yolanda_Diaz_, met, with, @BernieSanders,, Rep., @Ilhan, &amp;, @SenatorLujan, yesterday, in, DC.

Their, discussions, ranged, from, #…"
2022-07-15 18:58:39+00:00,1548019229001076738,"Senate GOP voted against a measure ➡️ this week ⬅️ that would protect women traveling to seek reproductive health care.  

This disgusting denial of human rights has been decades in the making by the conservative movement, who show no concern for our children. 

It’s shameful. https://t.co/FXrcGgnPP0",19318314,,en,"{""created_at"":""2009-01-22T01:00:32.000Z"",""verified"":true,""public_metrics"":{""followers_count"":40655,""following_count"":995,""tweet_count"":6739,""listed_count"":1476},""description"":""United States Senator for New Mexico"",""protected"":false,""url"":""https://t.co/XrDWdFiStS"",""pinned_tweet_id"":""1377047772130635780"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/XrDWdFiStS"",""expanded_url"":""http://lujan.senate.gov"",""display_url"":""lujan.senate.gov""}]}},""profile_image_url"":""https://pbs.twimg.com/profile_images/1387056181861040128/LqbW4kWp_normal.jpg"",""username"":""SenatorLujan"",""id"":""19318314"",""name"":""Senator Ben Ray Luján""}","{""urls"":[{""start"":278,""end"":301,""url"":""https://t.co/FXrcGgnPP0"",""expanded_url"":""https://twitter.com/RepAdamSchiff/status/1547951608192835587"",""display_url"":""twitter.com/RepAdamSchiff/…""}],""annotations"":[{""start"":7,""end"":9,""probability"":0.6249,""type"":""Organization"",""normalized_text"":""GOP""}]}","[{""type"":""quoted"",""id"":""1547951608192835587"",""created_at"":""2022-07-15T14:29:57.000Z"",""conversation_id"":""1547951608192835587"",""lang"":""en"",""text"":""A pregnant 10-year-old child forced to cross state lines for medical care after she was raped. \n\nAnd her doctor now facing prosecution.\n\nThat’s not the unintended consequence of the Supreme Court’s decision. \n\nThat’s the Republican agenda."",""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""963858262876549120"",""name"":""Adam Schiff"",""description"":""US Representative Adam Schiff (CA-28)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""963858262876549120"",""name"":""Adam Schiff"",""description"":""US Representative Adam Schiff (CA-28)""}}],""entities"":{""annotations"":[{""start"":182,""end"":194,""probability"":0.5172,""type"":""Organization"",""normalized_text"":""Supreme Court""}]},""reply_settings"":""everyone"",""public_metrics"":{""retweet_count"":10519,""reply_count"":2789,""like_count"":39028,""quote_count"":518},""source"":""Twitter Web App"",""possibly_sensitive"":false,""author_id"":""29501253""}]",,,-0.5574,negative,senatorlujan,"Luján, Ben Ray",https://twitter.com/SenatorLujan,NM,Democrat,"Senate, GOP, voted, against, a, measure, ➡️, this, week, ⬅️, that, would, protect, women, traveling, to, seek, reproductive, health, care., , 

This, disgusting, denial, of, human, rights, has, been, decades, in, the, making, by, the, conservative, movement,, who, show, no, concern, for, our, children., 

It’s, shameful., https://t.co/FXrcGgnPP0"
2022-07-14 18:19:20+00:00,1547646946470285313,"Today, anti-choice GOPs blocked passage of legislation to protect women traveling to seek reproductive health care.

The ability for women to seek appropriate health care in states like NM that value a women's right to bodily autonomy is essential.

This will not go unchallenged.",19318314,,en,"{""created_at"":""2009-01-22T01:00:32.000Z"",""verified"":true,""public_metrics"":{""followers_count"":40655,""following_count"":995,""tweet_count"":6739,""listed_count"":1476},""description"":""United States Senator for New Mexico"",""protected"":false,""url"":""https://t.co/XrDWdFiStS"",""pinned_tweet_id"":""1377047772130635780"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/XrDWdFiStS"",""expanded_url"":""http://lujan.senate.gov"",""display_url"":""lujan.senate.gov""}]}},""profile_image_url"":""https://pbs.twimg.com/profile_images/1387056181861040128/LqbW4kWp_normal.jpg"",""username"":""SenatorLujan"",""id"":""19318314"",""name"":""Senator Ben Ray Luján""}",,,,,0.9201,positive,senatorlujan,"Luján, Ben Ray",https://twitter.com/SenatorLujan,NM,Democrat,"Today,, anti-choice, GOPs, blocked, passage, of, legislation, to, protect, women, traveling, to, seek, reproductive, health, care.

The, ability, for, women, to, seek, appropriate, health, care, in, states, like, NM, that, value, a, women's, right, to, bodily, autonomy, is, essential.

This, will, not, go, unchallenged."
